series_id,name,frequency,productid,activityid,iso,unit,data,country,lat,long,iso_2,label,lastValue,firstValue
INTL.47-34-GRC-TBTUUSDPP.A,"Energy consumption per GDP, Greece, Annual",A,47,34,GRC,TBTUUSDPP,"[{'date': 315532800000, 'value': 3.339999999999999}, {'date': 347155200000, 'value': 3.339999999999999}, {'date': 378691200000, 'value': 3.29}, {'date': 410227200000, 'value': 3.37}, {'date': 441763200000, 'value': 3.37}, {'date': 473385600000, 'value': 3.47}, {'date': 504921600000, 'value': 3.549999999999999}, {'date': 536457600000, 'value': 3.89}, {'date': 567993600000, 'value': 3.96}, {'date': 599616000000, 'value': 3.98}, {'date': 631152000000, 'value': 4.139999999999999}, {'date': 662688000000, 'value': 4.08}, {'date': 694224000000, 'value': 4.2}, {'date': 725846400000, 'value': 4.29}, {'date': 757382400000, 'value': 4.339999999999999}, {'date': 788918400000, 'value': 4.4}, {'date': 820454400000, 'value': 4.469999999999999}, {'date': 852076800000, 'value': 4.299999999999999}, {'date': 883612800000, 'value': 4.389999999999999}, {'date': 915148800000, 'value': 4.29}, {'date': 946684800000, 'value': 4.36}, {'date': 978307200000, 'value': 4.25}, {'date': 1009843200000, 'value': 4.139999999999999}, {'date': 1041379200000, 'value': 4.129999999999999}, {'date': 1072915200000, 'value': 3.939999999999999}, {'date': 1104537600000, 'value': 3.939999999999999}, {'date': 1136073600000, 'value': 3.85}, {'date': 1167609600000, 'value': 3.779999999999999}, {'date': 1199145600000, 'value': 3.73}, {'date': 1230768000000, 'value': 3.7}, {'date': 1262304000000, 'value': 3.759999999999999}, {'date': 1293840000000, 'value': 4.019999999999999}, {'date': 1325376000000, 'value': 4.009999999999999}, {'date': 1356998400000, 'value': 3.96}, {'date': 1388534400000, 'value': 3.899999999999999}, {'date': 1420070400000, 'value': 3.95}, {'date': 1451606400000, 'value': 3.91}, {'date': 1483228800000, 'value': 4.019999999999999}]",Greece,39.051631587622346,22.973438579832305,GR,Energy consumption per GDP,4.019999999999999,3.339999999999999
INTL.47-33-LUX-MBTUPP.A,"Energy consumption per capita, Luxembourg, Annual",A,47,33,LUX,MBTUPP,"[{'date': 315532800000, 'value': 415.15}, {'date': 347155200000, 'value': 355.97}, {'date': 378691200000, 'value': 341.09}, {'date': 410227200000, 'value': 320.71}, {'date': 441763200000, 'value': 343.38}, {'date': 473385600000, 'value': 352.77}, {'date': 504921600000, 'value': 347.75}, {'date': 536457600000, 'value': 342.31}, {'date': 567993600000, 'value': 353.69}, {'date': 599616000000, 'value': 375.75}, {'date': 631152000000, 'value': 385.81}, {'date': 662688000000, 'value': 408.29}, {'date': 694224000000, 'value': 401.88}, {'date': 725846400000, 'value': 402.1}, {'date': 757382400000, 'value': 387.82}, {'date': 788918400000, 'value': 342.55}, {'date': 820454400000, 'value': 345.51}, {'date': 852076800000, 'value': 337.56}, {'date': 883612800000, 'value': 326.31}, {'date': 915148800000, 'value': 338.65}, {'date': 946684800000, 'value': 356.08}, {'date': 978307200000, 'value': 367.28}, {'date': 1009843200000, 'value': 383.31}, {'date': 1041379200000, 'value': 395.95}, {'date': 1072915200000, 'value': 438.27}, {'date': 1104537600000, 'value': 437.05}, {'date': 1136073600000, 'value': 424.69}, {'date': 1167609600000, 'value': 410.87}, {'date': 1199145600000, 'value': 401.56}, {'date': 1230768000000, 'value': 372.43}, {'date': 1262304000000, 'value': 388.54}, {'date': 1293840000000, 'value': 373.82}, {'date': 1325376000000, 'value': 356.63}, {'date': 1356998400000, 'value': 338.23}, {'date': 1388534400000, 'value': 320.86}, {'date': 1420070400000, 'value': 309.92}, {'date': 1451606400000, 'value': 302.78}, {'date': 1483228800000, 'value': 307.08}]",Luxembourg,49.766855599060285,6.072231929374478,LU,Energy consumption per capita,307.08,415.15
INTL.47-33-LVA-MBTUPP.A,"Energy consumption per capita, Latvia, Annual",A,47,33,LVA,MBTUPP,"[{'date': 315532800000, 'value': '--'}, {'date': 347155200000, 'value': '--'}, {'date': 378691200000, 'value': '--'}, {'date': 410227200000, 'value': '--'}, {'date': 441763200000, 'value': '--'}, {'date': 473385600000, 'value': '--'}, {'date': 504921600000, 'value': '--'}, {'date': 536457600000, 'value': '--'}, {'date': 567993600000, 'value': '--'}, {'date': 599616000000, 'value': '--'}, {'date': 631152000000, 'value': '--'}, {'date': 662688000000, 'value': '--'}, {'date': 694224000000, 'value': 88.02}, {'date': 725846400000, 'value': 75.41}, {'date': 757382400000, 'value': 73.02}, {'date': 788918400000, 'value': 67.6}, {'date': 820454400000, 'value': 65.22}, {'date': 852076800000, 'value': 67.69}, {'date': 883612800000, 'value': 66.46}, {'date': 915148800000, 'value': 64.01}, {'date': 946684800000, 'value': 64.84}, {'date': 978307200000, 'value': 70.89}, {'date': 1009843200000, 'value': 70.46}, {'date': 1041379200000, 'value': 73.32}, {'date': 1072915200000, 'value': 79.82}, {'date': 1104537600000, 'value': 83.97}, {'date': 1136073600000, 'value': 83}, {'date': 1167609600000, 'value': 83.11}, {'date': 1199145600000, 'value': 77.78}, {'date': 1230768000000, 'value': 82.05}, {'date': 1262304000000, 'value': 88.9}, {'date': 1293840000000, 'value': 80.98}, {'date': 1325376000000, 'value': 85.06}, {'date': 1356998400000, 'value': 82.33}, {'date': 1388534400000, 'value': 78.52}, {'date': 1420070400000, 'value': 80.14}, {'date': 1451606400000, 'value': 84.62}, {'date': 1483228800000, 'value': 90.12}]",Latvia,56.85200356239435,24.907916819091696,LV,Energy consumption per capita,90.12,0.0
INTL.47-33-MAC-MBTUPP.A,"Energy consumption per capita, Macau, Annual",A,47,33,MAC,MBTUPP,"[{'date': 315532800000, 'value': 28.96}, {'date': 347155200000, 'value': 27.37}, {'date': 378691200000, 'value': 28.24}, {'date': 410227200000, 'value': 37.89}, {'date': 441763200000, 'value': 39.94}, {'date': 473385600000, 'value': 31.65}, {'date': 504921600000, 'value': 43.38}, {'date': 536457600000, 'value': 45.3}, {'date': 567993600000, 'value': 42.33}, {'date': 599616000000, 'value': 43.45}, {'date': 631152000000, 'value': 44.36}, {'date': 662688000000, 'value': 42.51}, {'date': 694224000000, 'value': 42.91}, {'date': 725846400000, 'value': 46.09}, {'date': 757382400000, 'value': 48.21}, {'date': 788918400000, 'value': 48.92}, {'date': 820454400000, 'value': 52.97}, {'date': 852076800000, 'value': 53.24}, {'date': 883612800000, 'value': 55.74}, {'date': 915148800000, 'value': 57.95}, {'date': 946684800000, 'value': 55.05}, {'date': 978307200000, 'value': 55.39}, {'date': 1009843200000, 'value': 58.22}, {'date': 1041379200000, 'value': 58.29}, {'date': 1072915200000, 'value': 67.56}, {'date': 1104537600000, 'value': 67.8}, {'date': 1136073600000, 'value': 70.6}, {'date': 1167609600000, 'value': 70.75}, {'date': 1199145600000, 'value': 61.68}, {'date': 1230768000000, 'value': 64.43}, {'date': 1262304000000, 'value': 65.02}, {'date': 1293840000000, 'value': 63.89}, {'date': 1325376000000, 'value': 62.87}, {'date': 1356998400000, 'value': 62.29}, {'date': 1388534400000, 'value': 65.84}, {'date': 1420070400000, 'value': 70.39}, {'date': 1451606400000, 'value': 70.3}, {'date': 1483228800000, 'value': 78.84}]",Macau,22.15836613898012,113.54981765730714,MO,Energy consumption per capita,78.84,28.96
INTL.47-33-MAR-MBTUPP.A,"Energy consumption per capita, Morocco, Annual",A,47,33,MAR,MBTUPP,"[{'date': 315532800000, 'value': 10.73}, {'date': 347155200000, 'value': 10.01}, {'date': 378691200000, 'value': 9.86}, {'date': 410227200000, 'value': 9.89}, {'date': 441763200000, 'value': 9.14}, {'date': 473385600000, 'value': 9.63}, {'date': 504921600000, 'value': 10.13}, {'date': 536457600000, 'value': 10.01}, {'date': 567993600000, 'value': 10.45}, {'date': 599616000000, 'value': 11.46}, {'date': 631152000000, 'value': 11.76}, {'date': 662688000000, 'value': 11.86}, {'date': 694224000000, 'value': 12.41}, {'date': 725846400000, 'value': 12.36}, {'date': 757382400000, 'value': 13.43}, {'date': 788918400000, 'value': 12.72}, {'date': 820454400000, 'value': 12.74}, {'date': 852076800000, 'value': 13.22}, {'date': 883612800000, 'value': 13.16}, {'date': 915148800000, 'value': 13.62}, {'date': 946684800000, 'value': 13.35}, {'date': 978307200000, 'value': 13.8}, {'date': 1009843200000, 'value': 13.89}, {'date': 1041379200000, 'value': 14.33}, {'date': 1072915200000, 'value': 16.22}, {'date': 1104537600000, 'value': 17.38}, {'date': 1136073600000, 'value': 17.7}, {'date': 1167609600000, 'value': 18.35}, {'date': 1199145600000, 'value': 18.8}, {'date': 1230768000000, 'value': 19.72}, {'date': 1262304000000, 'value': 21.13}, {'date': 1293840000000, 'value': 22.23}, {'date': 1325376000000, 'value': 22.36}, {'date': 1356998400000, 'value': 22.58}, {'date': 1388534400000, 'value': 22.99}, {'date': 1420070400000, 'value': 22.65}, {'date': 1451606400000, 'value': 22.22}, {'date': 1483228800000, 'value': 23.02}]",Morocco,29.841747555847725,-8.396407018458888,MA,Energy consumption per capita,23.02,10.73
INTL.47-33-MDA-MBTUPP.A,"Energy consumption per capita, Moldova, Annual",A,47,33,MDA,MBTUPP,"[{'date': 315532800000, 'value': '--'}, {'date': 347155200000, 'value': '--'}, {'date': 378691200000, 'value': '--'}, {'date': 410227200000, 'value': '--'}, {'date': 441763200000, 'value': '--'}, {'date': 473385600000, 'value': '--'}, {'date': 504921600000, 'value': '--'}, {'date': 536457600000, 'value': '--'}, {'date': 567993600000, 'value': '--'}, {'date': 599616000000, 'value': '--'}, {'date': 631152000000, 'value': '--'}, {'date': 662688000000, 'value': '--'}, {'date': 694224000000, 'value': 60.5}, {'date': 725846400000, 'value': 47.5}, {'date': 757382400000, 'value': 36.12}, {'date': 788918400000, 'value': 32.29}, {'date': 820454400000, 'value': 35.19}, {'date': 852076800000, 'value': 35.52}, {'date': 883612800000, 'value': 38.98}, {'date': 915148800000, 'value': 30.75}, {'date': 946684800000, 'value': 31.64}, {'date': 978307200000, 'value': 30.7}, {'date': 1009843200000, 'value': 34.09}, {'date': 1041379200000, 'value': 37.93}, {'date': 1072915200000, 'value': 34.96}, {'date': 1104537600000, 'value': 38.15}, {'date': 1136073600000, 'value': 40.51}, {'date': 1167609600000, 'value': 35.32}, {'date': 1199145600000, 'value': 36.61}, {'date': 1230768000000, 'value': 33.03}, {'date': 1262304000000, 'value': 32.72}, {'date': 1293840000000, 'value': 31.71}, {'date': 1325376000000, 'value': 43.38}, {'date': 1356998400000, 'value': 42.66}, {'date': 1388534400000, 'value': 40.85}, {'date': 1420070400000, 'value': 36.66}, {'date': 1451606400000, 'value': 36.65}, {'date': 1483228800000, 'value': 36.32}]",Moldova,47.195067807937114,28.461152464318896,MD,Energy consumption per capita,36.32,0.0
INTL.47-33-MDG-MBTUPP.A,"Energy consumption per capita, Madagascar, Annual",A,47,33,MDG,MBTUPP,"[{'date': 315532800000, 'value': 2.16}, {'date': 347155200000, 'value': 1.87}, {'date': 378691200000, 'value': 1.669999999999999}, {'date': 410227200000, 'value': 2.089999999999999}, {'date': 441763200000, 'value': 2.029999999999999}, {'date': 473385600000, 'value': 2.089999999999999}, {'date': 504921600000, 'value': 1.439999999999999}, {'date': 536457600000, 'value': 1.939999999999999}, {'date': 567993600000, 'value': 2.06}, {'date': 599616000000, 'value': 1.5}, {'date': 631152000000, 'value': 1.439999999999999}, {'date': 662688000000, 'value': 1.45}, {'date': 694224000000, 'value': 1.52}, {'date': 725846400000, 'value': 1.5}, {'date': 757382400000, 'value': 1.57}, {'date': 788918400000, 'value': 1.6}, {'date': 820454400000, 'value': 1.6}, {'date': 852076800000, 'value': 1.58}, {'date': 883612800000, 'value': 1.56}, {'date': 915148800000, 'value': 1.52}, {'date': 946684800000, 'value': 2.08}, {'date': 978307200000, 'value': 1.97}, {'date': 1009843200000, 'value': 1.48}, {'date': 1041379200000, 'value': 1.83}, {'date': 1072915200000, 'value': 1.929999999999999}, {'date': 1104537600000, 'value': 1.82}, {'date': 1136073600000, 'value': 1.74}, {'date': 1167609600000, 'value': 1.81}, {'date': 1199145600000, 'value': 1.86}, {'date': 1230768000000, 'value': 1.59}, {'date': 1262304000000, 'value': 1.639999999999999}, {'date': 1293840000000, 'value': 1.81}, {'date': 1325376000000, 'value': 2.06}, {'date': 1356998400000, 'value': 2.149999999999999}, {'date': 1388534400000, 'value': 2.21}, {'date': 1420070400000, 'value': 2.27}, {'date': 1451606400000, 'value': 2.439999999999999}, {'date': 1483228800000, 'value': 2.1}]",Madagascar,-19.373678572164,46.705823661944684,MG,Energy consumption per capita,2.1,2.16
INTL.47-33-MDV-MBTUPP.A,"Energy consumption per capita, Maldives, Annual",A,47,33,MDV,MBTUPP,"[{'date': 315532800000, 'value': 1.33}, {'date': 347155200000, 'value': 1.29}, {'date': 378691200000, 'value': 1.24}, {'date': 410227200000, 'value': 1.189999999999999}, {'date': 441763200000, 'value': 4.62}, {'date': 473385600000, 'value': 4.44}, {'date': 504921600000, 'value': 4.969999999999999}, {'date': 536457600000, 'value': 4.809999999999999}, {'date': 567993600000, 'value': 5.679999999999999}, {'date': 599616000000, 'value': 5.49}, {'date': 631152000000, 'value': 6.45}, {'date': 662688000000, 'value': 6.269999999999999}, {'date': 694224000000, 'value': 6.11}, {'date': 725846400000, 'value': 6.94}, {'date': 757382400000, 'value': 13.6}, {'date': 788918400000, 'value': 18.27}, {'date': 820454400000, 'value': 18.75}, {'date': 852076800000, 'value': 15.91}, {'date': 883612800000, 'value': 17.22}, {'date': 915148800000, 'value': 16.9}, {'date': 946684800000, 'value': 34.95}, {'date': 978307200000, 'value': 28.6}, {'date': 1009843200000, 'value': 33.28}, {'date': 1041379200000, 'value': 28.12}, {'date': 1072915200000, 'value': 35.77}, {'date': 1104537600000, 'value': 31.54}, {'date': 1136073600000, 'value': 39}, {'date': 1167609600000, 'value': 39.49}, {'date': 1199145600000, 'value': 41.89}, {'date': 1230768000000, 'value': 43.26}, {'date': 1262304000000, 'value': 42.25}, {'date': 1293840000000, 'value': 43.89}, {'date': 1325376000000, 'value': 53.51}, {'date': 1356998400000, 'value': 53.94}, {'date': 1388534400000, 'value': 69.03}, {'date': 1420070400000, 'value': 49.35}, {'date': 1451606400000, 'value': 50.02}, {'date': 1483228800000, 'value': 49.08}]",Maldives,3.8644204772427653,73.30856601755002,MV,Energy consumption per capita,49.08,1.33
INTL.47-33-MEX-MBTUPP.A,"Energy consumption per capita, Mexico, Annual",A,47,33,MEX,MBTUPP,"[{'date': 315532800000, 'value': 55.92}, {'date': 347155200000, 'value': 60.37}, {'date': 378691200000, 'value': 62.34}, {'date': 410227200000, 'value': 57.36}, {'date': 441763200000, 'value': 56.51}, {'date': 473385600000, 'value': 58.49}, {'date': 504921600000, 'value': 56.58}, {'date': 536457600000, 'value': 56.83}, {'date': 567993600000, 'value': 56.82}, {'date': 599616000000, 'value': 58.77}, {'date': 631152000000, 'value': 56.11}, {'date': 662688000000, 'value': 58.99}, {'date': 694224000000, 'value': 58.56}, {'date': 725846400000, 'value': 60.77}, {'date': 757382400000, 'value': 63.63}, {'date': 788918400000, 'value': 60.76}, {'date': 820454400000, 'value': 61.39}, {'date': 852076800000, 'value': 61.27}, {'date': 883612800000, 'value': 64.68}, {'date': 915148800000, 'value': 63.77}, {'date': 946684800000, 'value': 65.49}, {'date': 978307200000, 'value': 64.33}, {'date': 1009843200000, 'value': 63.52}, {'date': 1041379200000, 'value': 64.84}, {'date': 1072915200000, 'value': 65.59}, {'date': 1104537600000, 'value': 66.73}, {'date': 1136073600000, 'value': 68.54}, {'date': 1167609600000, 'value': 68.69}, {'date': 1199145600000, 'value': 68.46}, {'date': 1230768000000, 'value': 66.97}, {'date': 1262304000000, 'value': 65.82}, {'date': 1293840000000, 'value': 66.7}, {'date': 1325376000000, 'value': 65.53}, {'date': 1356998400000, 'value': 65.19}, {'date': 1388534400000, 'value': 63.45}, {'date': 1420070400000, 'value': 63.64}, {'date': 1451606400000, 'value': 64.3}, {'date': 1483228800000, 'value': 63.31}]",Mexico,23.94892365232436,-102.53036365982562,MX,Energy consumption per capita,63.31,55.92
INTL.47-33-MKD-MBTUPP.A,"Energy consumption per capita, North Macedonia, Annual",A,47,33,MKD,MBTUPP,"[{'date': 315532800000, 'value': '--'}, {'date': 347155200000, 'value': '--'}, {'date': 378691200000, 'value': '--'}, {'date': 410227200000, 'value': '--'}, {'date': 441763200000, 'value': '--'}, {'date': 473385600000, 'value': '--'}, {'date': 504921600000, 'value': '--'}, {'date': 536457600000, 'value': '--'}, {'date': 567993600000, 'value': '--'}, {'date': 599616000000, 'value': '--'}, {'date': 631152000000, 'value': '--'}, {'date': 662688000000, 'value': '--'}, {'date': 694224000000, 'value': 52.3}, {'date': 725846400000, 'value': 53.75}, {'date': 757382400000, 'value': 46.91}, {'date': 788918400000, 'value': 48.35}, {'date': 820454400000, 'value': 53}, {'date': 852076800000, 'value': 48.85}, {'date': 883612800000, 'value': 58.07}, {'date': 915148800000, 'value': 53.48}, {'date': 946684800000, 'value': 50.78}, {'date': 978307200000, 'value': 46.9}, {'date': 1009843200000, 'value': 46.34}, {'date': 1041379200000, 'value': 50.1}, {'date': 1072915200000, 'value': 52.29}, {'date': 1104537600000, 'value': 53.3}, {'date': 1136073600000, 'value': 53.05}, {'date': 1167609600000, 'value': 53.64}, {'date': 1199145600000, 'value': 52.59}, {'date': 1230768000000, 'value': 51.25}, {'date': 1262304000000, 'value': 55.51}, {'date': 1293840000000, 'value': 57.73}, {'date': 1325376000000, 'value': 53.15}, {'date': 1356998400000, 'value': 52.73}, {'date': 1388534400000, 'value': 51.86}, {'date': 1420070400000, 'value': 53.59}, {'date': 1451606400000, 'value': 52.99}, {'date': 1483228800000, 'value': 47.77}]",North Macedonia,41.59489483315602,21.683956724966283,MK,Energy consumption per capita,47.77,0.0
INTL.47-33-MLI-MBTUPP.A,"Energy consumption per capita, Mali, Annual",A,47,33,MLI,MBTUPP,"[{'date': 315532800000, 'value': 0.9899999999999991}, {'date': 347155200000, 'value': 1.25}, {'date': 378691200000, 'value': 0.9799999999999991}, {'date': 410227200000, 'value': 0.9799999999999991}, {'date': 441763200000, 'value': 0.9799999999999991}, {'date': 473385600000, 'value': 1.04}, {'date': 504921600000, 'value': 0.8499999999999991}, {'date': 536457600000, 'value': 0.9499999999999991}, {'date': 567993600000, 'value': 0.5999999999999991}, {'date': 599616000000, 'value': 1}, {'date': 631152000000, 'value': 1}, {'date': 662688000000, 'value': 0.9799999999999991}, {'date': 694224000000, 'value': 1.03}, {'date': 725846400000, 'value': 1.01}, {'date': 757382400000, 'value': 0.9899999999999991}, {'date': 788918400000, 'value': 0.9699999999999991}, {'date': 820454400000, 'value': 0.9799999999999991}, {'date': 852076800000, 'value': 0.9599999999999991}, {'date': 883612800000, 'value': 0.9599999999999991}, {'date': 915148800000, 'value': 0.9399999999999991}, {'date': 946684800000, 'value': 1.37}, {'date': 978307200000, 'value': 1.35}, {'date': 1009843200000, 'value': 1.33}, {'date': 1041379200000, 'value': 1.29}, {'date': 1072915200000, 'value': 1.3}, {'date': 1104537600000, 'value': 1.439999999999999}, {'date': 1136073600000, 'value': 1.61}, {'date': 1167609600000, 'value': 1.79}, {'date': 1199145600000, 'value': 2.069999999999999}, {'date': 1230768000000, 'value': 2.49}, {'date': 1262304000000, 'value': 2.46}, {'date': 1293840000000, 'value': 2.58}, {'date': 1325376000000, 'value': 2.66}, {'date': 1356998400000, 'value': 2.919999999999999}, {'date': 1388534400000, 'value': 3.06}, {'date': 1420070400000, 'value': 3.189999999999999}, {'date': 1451606400000, 'value': 3.109999999999999}, {'date': 1483228800000, 'value': 3.27}]",Mali,17.3446450475547,-3.5394321556951622,ML,Energy consumption per capita,3.27,0.9899999999999992
