series_id,name,frequency,productid,activityid,iso,unit,data,label,country,lastValue,firstValue,lat,long,iso_2,dependence,pop,GDP,TBtuUSD,MBtuPP,FF_dependence
INTL.4411-2-ESP-QBTU.A,"Total energy consumption from coal, Spain, Annual",A,4411,2,ESP,QBTU,"[{'date': 315532800000, 'value': 0.5979999999999991}, {'date': 347155200000, 'value': 0.784}, {'date': 378691200000, 'value': 0.87}, {'date': 410227200000, 'value': 0.904}, {'date': 441763200000, 'value': 0.895}, {'date': 473385600000, 'value': 0.928}, {'date': 504921600000, 'value': 0.9}, {'date': 536457600000, 'value': 0.874}, {'date': 567993600000, 'value': 0.7349999999999991}, {'date': 599616000000, 'value': 0.929}, {'date': 631152000000, 'value': 0.907}, {'date': 662688000000, 'value': 0.922}, {'date': 694224000000, 'value': 0.916}, {'date': 725846400000, 'value': 0.8619999999999991}, {'date': 757382400000, 'value': 0.8309999999999991}, {'date': 788918400000, 'value': 0.8309999999999991}, {'date': 820454400000, 'value': 0.7139999999999991}, {'date': 852076800000, 'value': 0.795}, {'date': 883612800000, 'value': 0.778}, {'date': 915148800000, 'value': 0.8599999999999991}, {'date': 946684800000, 'value': 0.914}, {'date': 978307200000, 'value': 0.8319999999999991}, {'date': 1009843200000, 'value': 0.922}, {'date': 1041379200000, 'value': 0.8509999999999991}, {'date': 1072915200000, 'value': 0.906}, {'date': 1104537600000, 'value': 0.8860000000000001}, {'date': 1136073600000, 'value': 0.793}, {'date': 1167609600000, 'value': 0.8429999999999991}, {'date': 1199145600000, 'value': 0.527}, {'date': 1230768000000, 'value': 0.376}, {'date': 1262304000000, 'value': 0.29499999999999904}, {'date': 1293840000000, 'value': 0.36299999999999905}, {'date': 1325376000000, 'value': 0.452}, {'date': 1356998400000, 'value': 0.42699999999999905}, {'date': 1388534400000, 'value': 0.468}, {'date': 1420070400000, 'value': 0.465}, {'date': 1451606400000, 'value': 0.405}, {'date': 1483228800000, 'value': 0.439}]",Coal,Spain,0.439,0.439,40.2274328728726,-3.6522654073226812,ES,0.07654751525719268,46610,1717.8,0.25555943648853185,9.418579703926195,0.9234524847428074
INTL.4411-2-EST-QBTU.A,"Total energy consumption from coal, Estonia, Annual",A,4411,2,EST,QBTU,"[{'date': 315532800000, 'value': '--'}, {'date': 347155200000, 'value': '--'}, {'date': 378691200000, 'value': '--'}, {'date': 410227200000, 'value': '--'}, {'date': 441763200000, 'value': '--'}, {'date': 473385600000, 'value': '--'}, {'date': 504921600000, 'value': '--'}, {'date': 536457600000, 'value': '--'}, {'date': 567993600000, 'value': '--'}, {'date': 599616000000, 'value': '--'}, {'date': 631152000000, 'value': '--'}, {'date': 662688000000, 'value': '--'}, {'date': 694224000000, 'value': 0.005}, {'date': 725846400000, 'value': 0.005}, {'date': 757382400000, 'value': 0.002}, {'date': 788918400000, 'value': 0.002}, {'date': 820454400000, 'value': 0.003}, {'date': 852076800000, 'value': 0.003}, {'date': 883612800000, 'value': 0.002}, {'date': 915148800000, 'value': 0.002}, {'date': 946684800000, 'value': 0.002}, {'date': 978307200000, 'value': 0.002}, {'date': 1009843200000, 'value': 0.001}, {'date': 1041379200000, 'value': 0.001}, {'date': 1072915200000, 'value': 0.002}, {'date': 1104537600000, 'value': 0.001}, {'date': 1136073600000, 'value': 0.001}, {'date': 1167609600000, 'value': 0.002}, {'date': 1199145600000, 'value': 0.003}, {'date': 1230768000000, 'value': 0.002}, {'date': 1262304000000, 'value': 0.001}, {'date': 1293840000000, 'value': 0.002}, {'date': 1325376000000, 'value': 0.001}, {'date': 1356998400000, 'value': 0.001}, {'date': 1388534400000, 'value': 0.002}, {'date': 1420070400000, 'value': '(s)'}, {'date': 1451606400000, 'value': '(s)'}, {'date': 1483228800000, 'value': 0.001}]",Coal,Estonia,0.001,0.001,58.67097816030257,25.536606024190963,EE,0.010989010989011108,1319,40.7,0.02457002457002457,0.7581501137225171,0.9890109890109888
INTL.4411-2-ETH-QBTU.A,"Total energy consumption from coal, Ethiopia, Annual",A,4411,2,ETH,QBTU,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 0}, {'date': 599616000000, 'value': 0}, {'date': 631152000000, 'value': 0}, {'date': 662688000000, 'value': 0}, {'date': 694224000000, 'value': 0}, {'date': 725846400000, 'value': 0}, {'date': 757382400000, 'value': 0}, {'date': 788918400000, 'value': 0}, {'date': 820454400000, 'value': 0}, {'date': 852076800000, 'value': 0}, {'date': 883612800000, 'value': 0}, {'date': 915148800000, 'value': 0}, {'date': 946684800000, 'value': 0}, {'date': 978307200000, 'value': '(s)'}, {'date': 1009843200000, 'value': '(s)'}, {'date': 1041379200000, 'value': '(s)'}, {'date': 1072915200000, 'value': '(s)'}, {'date': 1104537600000, 'value': '(s)'}, {'date': 1136073600000, 'value': '(s)'}, {'date': 1167609600000, 'value': '(s)'}, {'date': 1199145600000, 'value': '(s)'}, {'date': 1230768000000, 'value': 0.001}, {'date': 1262304000000, 'value': 0.001}, {'date': 1293840000000, 'value': 0.003}, {'date': 1325376000000, 'value': 0.005}, {'date': 1356998400000, 'value': 0.006}, {'date': 1388534400000, 'value': 0.008999999999999}, {'date': 1420070400000, 'value': 0.008999999999999}, {'date': 1451606400000, 'value': 0.010999999999999}, {'date': 1483228800000, 'value': 0.012}]",Coal,Ethiopia,0.012,0.012,8.623002991069326,39.60067183203367,ET,0.037151702786377715,106400,194.8,0.061601642710472276,0.11278195488721805,0.9628482972136224
INTL.4411-2-FIN-QBTU.A,"Total energy consumption from coal, Finland, Annual",A,4411,2,FIN,QBTU,"[{'date': 315532800000, 'value': 0.14499999999999902}, {'date': 347155200000, 'value': 0.068}, {'date': 378691200000, 'value': 0.07599999999999901}, {'date': 410227200000, 'value': 0.08}, {'date': 441763200000, 'value': 0.097}, {'date': 473385600000, 'value': 0.136}, {'date': 504921600000, 'value': 0.116}, {'date': 536457600000, 'value': 0.14699999999999902}, {'date': 567993600000, 'value': 0.14899999999999902}, {'date': 599616000000, 'value': 0.14499999999999902}, {'date': 631152000000, 'value': 0.14399999999999902}, {'date': 662688000000, 'value': 0.14199999999999902}, {'date': 694224000000, 'value': 0.124}, {'date': 725846400000, 'value': 0.153}, {'date': 757382400000, 'value': 0.198}, {'date': 788918400000, 'value': 0.167}, {'date': 820454400000, 'value': 0.203}, {'date': 852076800000, 'value': 0.17799999999999902}, {'date': 883612800000, 'value': 0.133}, {'date': 915148800000, 'value': 0.135}, {'date': 946684800000, 'value': 0.132}, {'date': 978307200000, 'value': 0.153}, {'date': 1009843200000, 'value': 0.17}, {'date': 1041379200000, 'value': 0.227}, {'date': 1072915200000, 'value': 0.20399999999999902}, {'date': 1104537600000, 'value': 0.114}, {'date': 1136073600000, 'value': 0.199}, {'date': 1167609600000, 'value': 0.17599999999999902}, {'date': 1199145600000, 'value': 0.13}, {'date': 1230768000000, 'value': 0.14399999999999902}, {'date': 1262304000000, 'value': 0.17699999999999902}, {'date': 1293840000000, 'value': 0.137}, {'date': 1325376000000, 'value': 0.11799999999999901}, {'date': 1356998400000, 'value': 0.14799999999999902}, {'date': 1388534400000, 'value': 0.123}, {'date': 1420070400000, 'value': 0.1}, {'date': 1451606400000, 'value': 0.127}, {'date': 1483228800000, 'value': 0.116}]",Coal,Finland,0.11599999999999999,0.11599999999999999,64.49602536200176,26.271352096349037,FI,0.0957886044591247,5509,241.5,0.4803312629399586,21.056453076783445,0.9042113955408752
INTL.4411-2-FJI-QBTU.A,"Total energy consumption from coal, Fiji, Annual",A,4411,2,FJI,QBTU,"[{'date': 315532800000, 'value': '(s)'}, {'date': 347155200000, 'value': '(s)'}, {'date': 378691200000, 'value': '(s)'}, {'date': 410227200000, 'value': '(s)'}, {'date': 441763200000, 'value': '(s)'}, {'date': 473385600000, 'value': '(s)'}, {'date': 504921600000, 'value': '(s)'}, {'date': 536457600000, 'value': '(s)'}, {'date': 567993600000, 'value': '(s)'}, {'date': 599616000000, 'value': '(s)'}, {'date': 631152000000, 'value': '(s)'}, {'date': 662688000000, 'value': '(s)'}, {'date': 694224000000, 'value': '(s)'}, {'date': 725846400000, 'value': '(s)'}, {'date': 757382400000, 'value': '(s)'}, {'date': 788918400000, 'value': '(s)'}, {'date': 820454400000, 'value': '(s)'}, {'date': 852076800000, 'value': '(s)'}, {'date': 883612800000, 'value': '(s)'}, {'date': 915148800000, 'value': '(s)'}, {'date': 946684800000, 'value': '(s)'}, {'date': 978307200000, 'value': '(s)'}, {'date': 1009843200000, 'value': '(s)'}, {'date': 1041379200000, 'value': '(s)'}, {'date': 1072915200000, 'value': '(s)'}, {'date': 1104537600000, 'value': '(s)'}, {'date': 1136073600000, 'value': '(s)'}, {'date': 1167609600000, 'value': '(s)'}, {'date': 1199145600000, 'value': '(s)'}, {'date': 1230768000000, 'value': '(s)'}, {'date': 1262304000000, 'value': '(s)'}, {'date': 1293840000000, 'value': '(s)'}, {'date': 1325376000000, 'value': '(s)'}, {'date': 1356998400000, 'value': '(s)'}, {'date': 1388534400000, 'value': '(s)'}, {'date': 1420070400000, 'value': '(s)'}, {'date': 1451606400000, 'value': '(s)'}, {'date': 1483228800000, 'value': '(s)'}]",Coal,Fiji,0.0,0.0,-17.446660292605618,163.73297314731508,FJ,0.0,877,8.4,0.0,0.0,1.0
INTL.4411-2-FLK-QBTU.A,"Total energy consumption from coal, Falkland Islands, Annual",A,4411,2,FLK,QBTU,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 0}, {'date': 599616000000, 'value': 0}, {'date': 631152000000, 'value': 0}, {'date': 662688000000, 'value': 0}, {'date': 694224000000, 'value': 0}, {'date': 725846400000, 'value': 0}, {'date': 757382400000, 'value': 0}, {'date': 788918400000, 'value': 0}, {'date': 820454400000, 'value': 0}, {'date': 852076800000, 'value': 0}, {'date': 883612800000, 'value': 0}, {'date': 915148800000, 'value': 0}, {'date': 946684800000, 'value': 0}, {'date': 978307200000, 'value': 0}, {'date': 1009843200000, 'value': 0}, {'date': 1041379200000, 'value': 0}, {'date': 1072915200000, 'value': 0}, {'date': 1104537600000, 'value': 0}, {'date': 1136073600000, 'value': 0}, {'date': 1167609600000, 'value': 0}, {'date': 1199145600000, 'value': 0}, {'date': 1230768000000, 'value': 0}, {'date': 1262304000000, 'value': 0}, {'date': 1293840000000, 'value': 0}, {'date': 1325376000000, 'value': 0}, {'date': 1356998400000, 'value': 0}, {'date': 1388534400000, 'value': 0}, {'date': 1420070400000, 'value': 0}, {'date': 1451606400000, 'value': 0}, {'date': 1483228800000, 'value': 0}]",Coal,Falkland Islands,0.0,0.0,-51.73349349603734,-59.37461653157581,FK,0.0,0,0.0,0.0,0.0,1.0
INTL.4411-2-FRA-QBTU.A,"Total energy consumption from coal, France, Annual",A,4411,2,FRA,QBTU,"[{'date': 315532800000, 'value': 1.389}, {'date': 347155200000, 'value': 1.244}, {'date': 378691200000, 'value': 1.316999999999999}, {'date': 410227200000, 'value': 1.165}, {'date': 441763200000, 'value': 1.109}, {'date': 473385600000, 'value': 1.06}, {'date': 504921600000, 'value': 0.903}, {'date': 536457600000, 'value': 0.809}, {'date': 567993600000, 'value': 0.787}, {'date': 599616000000, 'value': 0.8569999999999991}, {'date': 631152000000, 'value': 0.8399999999999991}, {'date': 662688000000, 'value': 0.9}, {'date': 694224000000, 'value': 0.808}, {'date': 725846400000, 'value': 0.637}, {'date': 757382400000, 'value': 0.616999999999999}, {'date': 788918400000, 'value': 0.661}, {'date': 820454400000, 'value': 0.685}, {'date': 852076800000, 'value': 0.6089999999999991}, {'date': 883612800000, 'value': 0.7139999999999991}, {'date': 915148800000, 'value': 0.652}, {'date': 946684800000, 'value': 0.621}, {'date': 978307200000, 'value': 0.547}, {'date': 1009843200000, 'value': 0.541}, {'date': 1041379200000, 'value': 0.555}, {'date': 1072915200000, 'value': 0.539}, {'date': 1104537600000, 'value': 0.5899999999999991}, {'date': 1136073600000, 'value': 0.548}, {'date': 1167609600000, 'value': 0.5699999999999991}, {'date': 1199145600000, 'value': 0.532}, {'date': 1230768000000, 'value': 0.42899999999999905}, {'date': 1262304000000, 'value': 0.453}, {'date': 1293840000000, 'value': 0.383}, {'date': 1325376000000, 'value': 0.447}, {'date': 1356998400000, 'value': 0.47499999999999903}, {'date': 1388534400000, 'value': 0.35699999999999904}, {'date': 1420070400000, 'value': 0.34399999999999903}, {'date': 1451606400000, 'value': 0.34799999999999903}, {'date': 1483228800000, 'value': 0.392}]",Coal,France,0.392,0.392,42.1820291785377,-2.7544221494586463,FR,0.037977136213912036,66878,2771.1,0.14146007000829994,5.861419300816412,0.962022863786088
INTL.4419-2-GNB-QBTU.A,"Total energy consumption from nuclear, renewables, and other, Guinea-Bissau, Annual",A,4419,2,GNB,QBTU,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 0}, {'date': 599616000000, 'value': 0}, {'date': 631152000000, 'value': 0}, {'date': 662688000000, 'value': 0}, {'date': 694224000000, 'value': 0}, {'date': 725846400000, 'value': 0}, {'date': 757382400000, 'value': 0}, {'date': 788918400000, 'value': 0}, {'date': 820454400000, 'value': 0}, {'date': 852076800000, 'value': 0}, {'date': 883612800000, 'value': 0}, {'date': 915148800000, 'value': 0}, {'date': 946684800000, 'value': 0}, {'date': 978307200000, 'value': 0}, {'date': 1009843200000, 'value': 0}, {'date': 1041379200000, 'value': 0}, {'date': 1072915200000, 'value': 0}, {'date': 1104537600000, 'value': 0}, {'date': 1136073600000, 'value': 0}, {'date': 1167609600000, 'value': 0}, {'date': 1199145600000, 'value': 0}, {'date': 1230768000000, 'value': 0}, {'date': 1262304000000, 'value': 0}, {'date': 1293840000000, 'value': 0}, {'date': 1325376000000, 'value': 0}, {'date': 1356998400000, 'value': 0}, {'date': 1388534400000, 'value': '(s)'}, {'date': 1420070400000, 'value': '(s)'}, {'date': 1451606400000, 'value': '(s)'}, {'date': 1483228800000, 'value': '(s)'}]","Nuclear, renewables, and other",Guinea-Bissau,0.0,0.0,12.027649569113242,-14.97678698339689,GW,0.0,1830,3.1,0.0,0.0,1.0
INTL.4415-2-WSM-QBTU.A,"Total energy consumption from petroleum and other liquids, Samoa, Annual",A,4415,2,WSM,QBTU,"[{'date': 315532800000, 'value': 0.001}, {'date': 347155200000, 'value': 0.001}, {'date': 378691200000, 'value': 0.002}, {'date': 410227200000, 'value': 0.002}, {'date': 441763200000, 'value': 0.002}, {'date': 473385600000, 'value': 0.002}, {'date': 504921600000, 'value': 0.001}, {'date': 536457600000, 'value': 0.001}, {'date': 567993600000, 'value': 0.001}, {'date': 599616000000, 'value': 0.002}, {'date': 631152000000, 'value': 0.002}, {'date': 662688000000, 'value': 0.002}, {'date': 694224000000, 'value': 0.002}, {'date': 725846400000, 'value': 0.002}, {'date': 757382400000, 'value': 0.002}, {'date': 788918400000, 'value': 0.002}, {'date': 820454400000, 'value': 0.002}, {'date': 852076800000, 'value': 0.002}, {'date': 883612800000, 'value': 0.002}, {'date': 915148800000, 'value': 0.002}, {'date': 946684800000, 'value': 0.002}, {'date': 978307200000, 'value': 0.002}, {'date': 1009843200000, 'value': 0.003}, {'date': 1041379200000, 'value': 0.003}, {'date': 1072915200000, 'value': 0.003}, {'date': 1104537600000, 'value': 0.003}, {'date': 1136073600000, 'value': 0.003}, {'date': 1167609600000, 'value': 0.003}, {'date': 1199145600000, 'value': 0.003}, {'date': 1230768000000, 'value': 0.003}, {'date': 1262304000000, 'value': 0.003}, {'date': 1293840000000, 'value': 0.003}, {'date': 1325376000000, 'value': 0.003}, {'date': 1356998400000, 'value': 0.003}, {'date': 1388534400000, 'value': 0.003}, {'date': 1420070400000, 'value': 0.005}, {'date': 1451606400000, 'value': 0.004}, {'date': 1483228800000, 'value': 0.005}]",Petroleum and other liquids,Samoa,0.005,0.005,-13.754705192114367,-172.16175453013528,WS,1.0,195,1.1,4.545454545454545,25.64102564102564,0.0
INTL.4415-2-YEM-QBTU.A,"Total energy consumption from petroleum and other liquids, Yemen, Annual",A,4415,2,YEM,QBTU,"[{'date': 315532800000, 'value': 0.095}, {'date': 347155200000, 'value': 0.097}, {'date': 378691200000, 'value': 0.114}, {'date': 410227200000, 'value': 0.106}, {'date': 441763200000, 'value': 0.132}, {'date': 473385600000, 'value': 0.14599999999999902}, {'date': 504921600000, 'value': 0.14099999999999902}, {'date': 536457600000, 'value': 0.139}, {'date': 567993600000, 'value': 0.14399999999999902}, {'date': 599616000000, 'value': 0.154}, {'date': 631152000000, 'value': 0.161}, {'date': 662688000000, 'value': 0.166}, {'date': 694224000000, 'value': 0.17399999999999902}, {'date': 725846400000, 'value': 0.14399999999999902}, {'date': 757382400000, 'value': 0.136}, {'date': 788918400000, 'value': 0.151}, {'date': 820454400000, 'value': 0.152}, {'date': 852076800000, 'value': 0.156}, {'date': 883612800000, 'value': 0.169}, {'date': 915148800000, 'value': 0.127}, {'date': 946684800000, 'value': 0.20499999999999902}, {'date': 978307200000, 'value': 0.221}, {'date': 1009843200000, 'value': 0.223}, {'date': 1041379200000, 'value': 0.255}, {'date': 1072915200000, 'value': 0.27}, {'date': 1104537600000, 'value': 0.28399999999999903}, {'date': 1136073600000, 'value': 0.28399999999999903}, {'date': 1167609600000, 'value': 0.30099999999999905}, {'date': 1199145600000, 'value': 0.315}, {'date': 1230768000000, 'value': 0.335}, {'date': 1262304000000, 'value': 0.29999999999999905}, {'date': 1293840000000, 'value': 0.256}, {'date': 1325376000000, 'value': 0.225}, {'date': 1356998400000, 'value': 0.30599999999999905}, {'date': 1388534400000, 'value': 0.307}, {'date': 1420070400000, 'value': 0.14299999999999902}, {'date': 1451606400000, 'value': 0.11899999999999901}, {'date': 1483228800000, 'value': 0.11}]",Petroleum and other liquids,Yemen,0.11,0.11,15.905249241644857,47.59060085692215,YE,0.7913669064748201,27835,60.9,1.80623973727422,3.9518591701095738,0.2086330935251799
INTL.4415-2-ZAF-QBTU.A,"Total energy consumption from petroleum and other liquids, South Africa, Annual",A,4415,2,ZAF,QBTU,"[{'date': 315532800000, 'value': 0.648}, {'date': 347155200000, 'value': 0.671}, {'date': 378691200000, 'value': 0.7229999999999991}, {'date': 410227200000, 'value': 0.6999999999999991}, {'date': 441763200000, 'value': 0.748}, {'date': 473385600000, 'value': 0.7249999999999991}, {'date': 504921600000, 'value': 0.7249999999999991}, {'date': 536457600000, 'value': 0.7189999999999991}, {'date': 567993600000, 'value': 0.7139999999999991}, {'date': 599616000000, 'value': 0.7279999999999991}, {'date': 631152000000, 'value': 0.782}, {'date': 662688000000, 'value': 0.8299999999999991}, {'date': 694224000000, 'value': 0.8489999999999991}, {'date': 725846400000, 'value': 0.8249999999999991}, {'date': 757382400000, 'value': 0.8409999999999991}, {'date': 788918400000, 'value': 0.8609999999999991}, {'date': 820454400000, 'value': 0.878}, {'date': 852076800000, 'value': 0.896}, {'date': 883612800000, 'value': 0.916}, {'date': 915148800000, 'value': 0.9519999999999991}, {'date': 946684800000, 'value': 0.9379999999999991}, {'date': 978307200000, 'value': 0.937}, {'date': 1009843200000, 'value': 0.9739999999999991}, {'date': 1041379200000, 'value': 1.004999999999999}, {'date': 1072915200000, 'value': 1.032999999999999}, {'date': 1104537600000, 'value': 1.036999999999999}, {'date': 1136073600000, 'value': 1.024999999999999}, {'date': 1167609600000, 'value': 1.205}, {'date': 1199145600000, 'value': 1.266}, {'date': 1230768000000, 'value': 1.207}, {'date': 1262304000000, 'value': 1.217}, {'date': 1293840000000, 'value': 1.353}, {'date': 1325376000000, 'value': 1.286999999999999}, {'date': 1356998400000, 'value': 1.32}, {'date': 1388534400000, 'value': 1.256999999999999}, {'date': 1420070400000, 'value': 1.328}, {'date': 1451606400000, 'value': 1.243}, {'date': 1483228800000, 'value': 1.268}]",Petroleum and other liquids,South Africa,1.268,1.268,-29.001024687007945,25.087310261994123,ZA,0.22343612334801768,57093,743.1,1.7063652267527922,22.209377682027565,0.7765638766519823
